id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	5100.21297541922	-0.13043569911802	0.0425020158891668	-3.06892970578525	0.00214827132839122	0.0199604057323288
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	91.1676274348414	-0.382066193137327	0.197233359267797	-1.9371276469442	0.0527297418405331	0.196868160675344
H19	212.44259459054	0.812827106538752	0.956257758276679	0.850008378497854	0.395320428070428	0.656376858930016
Scml2	3.03226539379676	1.26420553973926	0.956230748600635	1.32207162506468	0.186144301389794	NA
Apoh	59623.8470019032	-0.263936360137657	0.0419521551375916	-6.2913659446581	3.14684506618435e-10	2.92540041337878e-08
Narf	1536.17871981839	0.364987531618938	0.0766815520091772	4.75978279071943	1.93801411961885e-06	6.3594725220577e-05
Cav2	254.584108325553	0.177251408863604	0.10566661977598	1.67745887243662	0.0934527853576147	0.28310023649584
Klf6	1200.54825675591	0.65240209539439	0.298661416561053	2.18442041461698	0.0289313694733496	0.13101138186772
Scmh1	309.931566739677	-0.0948728097586619	0.095816935570185	-0.990146566409113	0.322102485386782	0.587909142919566
Cox5a	4920.1427476127	-0.523451037593045	0.142265380406301	-3.6793985725698	0.000233784646130478	0.00346340323146079
Tbx2	116.375810495665	-0.200242080554437	0.144692303330483	-1.38391660057464	0.166383993051459	0.404842370573899
Tbx4	1.54412604759331	0.562546338769404	1.26922768871264	0.443219403241971	0.657607045618105	NA
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	281.314896256122	-0.0125355407321891	0.15053985268557	-0.0832705792423746	0.933636393391005	0.97849041830775
Wnt3	0	NA	NA	NA	NA	NA
Wnt9a	23.4657471185628	0.481881987799599	0.319565205850067	1.50793008430864	0.131572421982944	0.350846479623664
Fer	405.359473452751	0.110120824366511	0.0805260941861129	1.36751726852662	0.171463228319976	0.412077368125046
Xpo6	1316.55435032466	-0.01397459142352	0.0752477801665673	-0.185714334596796	0.852668786497695	0.943563044750247
Tfe3	972.083102886851	-0.137921386524601	0.101326028106501	-1.36116444216717	0.173461728363595	0.415107949788663
Axin2	301.042799555618	-0.173569678870846	0.105415967845281	-1.64652170272338	0.0996563956297616	0.294526975814114
Brat1	441.701667624892	0.33403711834269	0.090287549217459	3.69970301816651	0.000215851909668991	0.00325258838154731
Gna12	4236.06366249551	0.316365741934812	0.132450210720421	2.38856352295735	0.0169143839892238	0.0894598816046545
Slc22a18	3292.10979918975	0.0899015546417388	0.090452894125115	0.993904678355415	0.320269276521464	0.585610488966815
Itgb2l	100.02184732136	-0.0200132229931763	0.250852854313196	-0.0797807266254555	0.936411653379721	0.979855443385248
Igsf5	1080.8857533273	-0.0466354525224314	0.0752145975287472	-0.62003193601624	0.535236761497491	0.765121625539901
Pih1d2	18.8036694231073	0.605172233500921	0.364415532373415	1.6606653112711	0.096780683935783	0.289189900808113
Dlat	3950.29397810685	-1.02084908185865	0.240422237046803	-4.24606764498211	2.17554973995727e-05	0.000504279801201177
Sdhd	9510.20820000397	-0.455642546967282	0.10888254975343	-4.18471598983589	2.85522853250576e-05	0.000627079566451578
Fgf23	2.44946783224816	0.478007277627603	0.917985447104061	0.520713350233991	0.602566472908825	NA
Fgf6	0.619208044238048	-1.80811379167767	2.0098950079626	-0.899606091121415	0.368329914535495	NA
Ccnd2	592.980584188726	-0.0164190705709874	0.103426494015233	-0.158751108478735	0.873864969974945	0.951819944359295
Gpr107	1035.39074846254	0.0790661187282123	0.0865985711269745	0.913018744989246	0.361232682961154	0.626196633162248
Nalcn	5.32049789691476	0.651963717281993	0.765770342198504	0.851382825051991	0.394556729213486	NA
Btbd17	0	NA	NA	NA	NA	NA
Slfn4	26.9712213200884	0.40241082356268	0.46819588332701	0.859492442998729	0.390068887505236	0.653022189891894
Th	0	NA	NA	NA	NA	NA
Ins2	0.122051095660506	-0.819543216160809	3.5338115409304	-0.231914805492156	0.816604184881216	NA
Scnn1g	15.4550516804151	-0.445203467030783	0.384927028804005	-1.1565918569399	0.247439150757575	0.50767108327229
Drp2	4.43241992886281	0.54022582522032	0.698008962512956	0.773952562550789	0.438958844408685	NA
Tspan32	31.7507862080107	0.247128190267896	0.369704569349079	0.668447757362053	0.503847819273588	0.743416710164338
Lhx2	142.659522033404	-0.18531360797278	0.179279547273668	-1.03365727318521	0.301296414258763	0.567397543134054
Clec2g	1.59432409879605	0.105022851094512	1.14753307467412	0.0915205438626131	0.927078983096081	NA
Gmpr	40.1129737434989	-0.337427281893989	0.238895958576419	-1.41244449636033	0.157819122558773	0.391873403800112
Glra1	0	NA	NA	NA	NA	NA
Mid2	336.115264476558	0.107638434429089	0.127305616042585	0.845512065964811	0.397824998756262	0.65928930655985
Trim25	4255.53036866437	0.301497101952768	0.0616259046809174	4.89237607973206	9.96258434958595e-07	3.5078678761969e-05
Dgke	147.355719799504	-0.333353256451157	0.136477192456351	-2.44255652135995	0.0145836457825658	0.0807038287873014
Scpep1	2364.35752580583	-0.254167134461569	0.0752200438352811	-3.37898147225427	0.000727549112084915	0.00871967114551975
