id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1205.13941230141	-0.376653804864796	0.248867249749706	-1.51347276607754	0.130159613792643	0.480975105258276
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	18.9470471031529	0.375154023422397	0.499784364599058	0.750631772411202	0.45287429426775	0.764743208796817
H19	4.07035772975748	1.05176066241639	1.33534194615609	0.78763395806144	0.430910845617369	NA
Scml2	0.335598975862737	1.85949378445203	4.03343763988077	0.461019594319796	0.644784547218841	NA
Apoh	22700.9948230419	0.105476256972265	0.129901213276031	0.81197283930008	0.416807216646524	0.740410720055432
Narf	485.755851060288	0.631794003214447	0.254153853632755	2.48587221552568	0.0129234360969553	0.166949694885158
Cav2	30.5222305284819	-0.205117973422551	0.497635411569269	-0.41218524376254	0.680203652035527	0.880418999567505
Klf6	81.578896325523	-0.511528895120955	0.302631403345132	-1.69027037335445	0.0909762403618493	0.415947707829907
Scmh1	122.230484646428	0.086495366246048	0.275830088155029	0.313582056347072	0.753838489569222	0.911512988084096
Cox5a	1376.21448396159	-0.194792488568392	0.222559491135028	-0.875237841239536	0.381444507375249	0.715831818222598
Tbx2	21.5084622492225	0.472617295817328	0.518963554569482	0.910694578946684	0.362456321227967	0.70450078532193
Tbx4	0.994477485335183	1.04686078739773	2.2067558022606	0.474389049447759	0.635222500467181	NA
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	39.6398100238311	-0.161279513660921	0.433249334800332	-0.37225565212985	0.709702514148082	0.894254843761022
Wnt3	0	NA	NA	NA	NA	NA
Wnt9a	9.68613572747214	0.275009716754356	0.677357009489953	0.406004090754796	0.684739594686887	NA
Fer	78.7986221416257	-0.247384138207402	0.283808315422736	-0.871659231826665	0.38339430705829	0.717223349406552
Xpo6	476.844713113387	0.0568616826188561	0.181684878111706	0.312968713796288	0.754304431721672	0.911692111494985
Tfe3	339.008062009052	-0.128853610861225	0.259678519897621	-0.4962043487926	0.619750243092735	0.85554075849878
Axin2	114.564682057617	-0.548971651440848	0.311831937908823	-1.76047282110456	0.0783276718196628	0.389944288335403
Brat1	125.643825821578	0.203692287848745	0.276823689158928	0.735819569732714	0.461840509964699	0.770674693934384
Gna12	1065.18435509639	0.792133413072085	0.218790293412152	3.6205144237358	0.000294017858787421	0.0142019258761161
Slc22a18	897.965167452269	0.817795704219684	0.245083450332026	3.33680508868215	0.000847473582741048	0.0291549335801676
Itgb2l	65.096135789833	0.0808377547823686	0.302322541306459	0.267389108443703	0.789169584456645	0.924694694684692
Igsf5	376.21000819228	0.0179407025700214	0.175809193616705	0.102046441377436	0.918719812573005	0.971807626761435
Pih1d2	9.18228532615163	-0.383601213943595	0.798048568931561	-0.480674020200507	0.630748198377461	NA
Dlat	637.971911948195	-0.291254257476658	0.213163793338466	-1.36634018805529	0.171832212620885	0.535170818263547
Sdhd	2395.33836286526	-0.00182599194400419	0.134462357812683	-0.0135799488697643	0.989165101481002	0.997358249820761
Fgf23	0.492719457488199	0.901325455949935	3.08795808052477	0.291883967478199	0.770375342085484	NA
Fgf6	0.347195536104573	-1.95786199039109	4.02440863182725	-0.486496817173891	0.6266149614389	NA
Ccnd2	82.3301458015329	-0.0228052414227964	0.309558607726071	-0.0736701899207945	0.941272819309853	0.981459431286589
Gpr107	286.266890569674	0.0445922535194251	0.184228592503996	0.242048494825567	0.808742586766161	0.93163613725747
Nalcn	1.17170002007965	-1.42724124660923	2.11600017169567	-0.674499589225224	0.49999374679483	NA
Btbd17	0	NA	NA	NA	NA	NA
Slfn4	8.47212917037157	1.23353806704393	0.920936504991242	1.33943877819857	0.180427872426307	NA
Th	0	NA	NA	NA	NA	NA
Ins2	0.338156965745789	-1.9240489399207	4.03652859105852	-0.476659311712231	0.633604740885416	NA
Scnn1g	0.692457402495658	-1.5789263652875	2.77533538404407	-0.568913715569316	0.56941469701546	NA
Drp2	1.15597063525685	1.40652837320345	2.37292740921995	0.592739738998514	0.553355342190193	NA
Tspan32	4.36207080213073	0.716643876846781	0.968798504525769	0.739724383862031	0.459467249348592	NA
Lhx2	19.2367771196749	0.0730424737018834	0.477636562673798	0.152924795566305	0.878457581860108	0.9588130861582
Clec2g	0	NA	NA	NA	NA	NA
Gmpr	7.44897640725982	0.855172643020927	0.749937148371035	1.14032575246936	0.254150612770032	NA
Glra1	0	NA	NA	NA	NA	NA
Mid2	60.6475026745974	-0.271093464982005	0.339227366882093	-0.799149748658781	0.424203585948708	0.745787723664858
Trim25	1390.10279400522	-0.371052344577155	0.177873191135553	-2.08604985500251	0.036974107283918	0.280550309480263
Dgke	38.8332399717357	-0.0291434351263526	0.363642855032205	-0.0801430159373587	0.936123510983786	0.979772127071324
Scpep1	486.234954319123	0.0527683602343638	0.23766118203953	0.222031884978115	0.824289062131986	0.940050403260152
Mnt	92.8038557037067	0.0412861581349848	0.352442097656932	0.117143095020314	0.906746659915002	0.967176064919027
Itgb2	57.2495763076031	0.596065140889991	0.460816250827309	1.29349852532298	0.195838693773806	0.561447563473844
Hddc2	12.5582323417169	-0.44189609280886	0.604364496381282	-0.731174805030367	0.464672387367702	NA
Tpd52l1	62.9151514342321	-0.00515939529299061	0.321779958720946	-0.0160339236585736	0.987207328003736	0.996656659380301
Pemt	3058.05347936618	0.306273783229233	0.155251925548951	1.97275352396622	0.0485236506081973	0.3165364038325
Cdh1	712.052066006765	-0.946123187935079	0.180978378807612	-5.22782441841216	1.71516273005808e-07	4.34279203250705e-05
Cdh4	7.43052090246662	0.0430830968486571	0.876628823031932	0.0491463384692837	0.960802675242118	NA
Ckmt1	2.57293704695421	-0.0546402970893283	1.21940306427596	-0.0448090534541768	0.964259508729892	NA
Bcl6b	31.3206633944664	0.0513814298008618	0.435914784064967	0.11787035374603	0.90617038374591	0.967158012873676
Clec10a	5.52767630859524	1.88581351304235	0.934872399856126	2.01718813533544	0.0436758837657416	NA
Alox12	7.93195475356303	0.312114186574353	0.994341359640745	0.313890379343287	0.753604297553451	NA
Comt	12279.7584576672	-0.446805532908477	0.16008053362888	-2.79112970690316	0.00525244191533552	0.101520480378851
Rtca	104.713359658615	-0.019968391130017	0.2464142220925	-0.0810358710647846	0.935413425316048	0.97962202721798
Dbt	838.113945337141	0.34401981145768	0.205173338130447	1.67672766155881	0.0935957489031323	0.422206373636683
Dazap2	1588.3769199039	-0.0148475036617591	0.132199562517582	-0.112311291951397	0.910576588769346	0.968185582643523
Mcts1	316.401674484087	-0.532204973546237	0.390928235177894	-1.3613879112724	0.173391134345787	0.538286356257398
Rem1	5.5945075166516	1.24469642998971	0.900805069999426	1.38176001828065	0.167045399073426	NA
Rnf17	1.09996757465861	0.393235701472956	2.08145210436157	0.188923732930943	0.850152592333193	NA
