id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1389.20715017621	0.304135310108582	0.189345576934238	1.60624459801462	0.10822017786951	0.404789516371487
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	16.0780639762791	-0.347666572007657	0.572384908434339	-0.60739996265562	0.54358551325661	0.828837394788967
H19	5.08657969319674	0.770017411703264	1.22043034270765	0.630939255406336	0.528080243267383	0.82121719117675
Scml2	0	NA	NA	NA	NA	NA
Apoh	49635.787335806	-0.0896094173656259	0.201394348279004	-0.444945045039122	0.656359468862293	0.881265944308066
Narf	693.1245667354	0.238990781283725	0.310643648172078	0.769340634163999	0.44169112086127	0.772438391045516
Cav2	31.9931129850702	0.220060414740197	0.437351152642863	0.503166422245368	0.614847270221158	0.863420990406424
Klf6	125.869221029165	-0.0770998946635707	0.249739407377138	-0.308721380711615	0.757533478320767	0.922379162588824
Scmh1	137.995414296842	0.0199912260864901	0.253093328823677	0.0789875662839673	0.937042512830463	0.980953323340077
Cox5a	3086.24348733524	-0.14497415840213	0.160491794069566	-0.903311968332098	0.366360346310224	0.719702488217469
Tbx2	19.7197222562662	-0.644870716006878	0.532310328527611	-1.21145632809834	0.225720562494263	0.583277108404231
Tbx4	0	NA	NA	NA	NA	NA
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	20.9008263876291	-0.336442348870413	0.5087881107138	-0.661262206772884	0.508444173916286	0.810932737727813
Wnt3	0	NA	NA	NA	NA	NA
Wnt9a	15.203541394411	0.236722306977662	0.646077748747117	0.3663991020225	0.7140672897033	0.905107092207687
Fer	117.888004282937	0.386302112400202	0.2465339522276	1.56693270403408	0.117130422361127	0.422565694609445
Xpo6	652.071266653301	0.0397454603062773	0.182578912018756	0.217689216497217	0.827671266190131	0.947772769019709
Tfe3	328.957634324114	-0.275636433509727	0.187446038469765	-1.47048417645907	0.141430668168404	0.466234425576347
Axin2	184.72265861074	-0.428857578299681	0.30141911807157	-1.42279488123859	0.154795625679934	0.487282993368217
Brat1	152.271431364082	0.322855631440741	0.23247686712156	1.38876454865474	0.164904358703689	0.502667202026959
Gna12	3242.04926068547	0.294145314129337	0.202035993926024	1.45590549690388	0.145418745898843	0.473315687206799
Slc22a18	1707.67814573616	0.537538291048987	0.167069251337393	3.21745795079573	0.00129331983257898	0.0219614525661678
Itgb2l	10.1321043331338	-0.584322628720795	0.805039705397019	-0.725830819031003	0.467942491181442	0.789752049438027
Igsf5	481.06160585747	-0.130188198477218	0.199292911858753	-0.653250520868938	0.513594785069513	0.813768091749945
Pih1d2	7.52927684746038	0.428945388274702	0.847025639650768	0.506413700123125	0.612566258946121	0.862487289873918
Dlat	821.035829681312	-0.000301080602505135	0.187865508818266	-0.00160263906024596	0.998721279584679	0.99969939195924
Sdhd	3720.72321742762	-0.111353661288596	0.14409599276187	-0.772774170567094	0.439656042264457	0.770858185660265
Fgf23	0.197945712011739	0.977752304427445	4.0804728567969	0.239617401889781	0.81062687298402	NA
Fgf6	0	NA	NA	NA	NA	NA
Ccnd2	44.4102568088158	-0.31294245673732	0.418837795622144	-0.747168617561064	0.454961784830514	0.781105083116793
Gpr107	310.260499216441	-0.134452229836889	0.223045136096949	-0.602802787766006	0.54663989199335	0.83024089627334
Nalcn	0.795555799663094	-1.82234917378134	2.74084150544038	-0.664886740135867	0.506122937423955	NA
Btbd17	0.181369250669217	-0.945801047215044	4.0804728567969	-0.231787118897167	0.816703362264503	NA
Slfn4	4.77017128052457	0.874063208633382	1.03399708670498	0.845324633765401	0.397929610909295	0.742632968130085
Th	0	NA	NA	NA	NA	NA
Ins2	0	NA	NA	NA	NA	NA
Scnn1g	1.63264372141756	-0.0159739176980327	2.16360025511466	-0.00738302635168905	0.994109250778587	NA
Drp2	0.664926057530336	0.024024900607116	2.96683674218875	0.00809781686517467	0.993538947560674	NA
Tspan32	2.33963724936078	-0.835445662805066	1.70446688672104	-0.490150714756476	0.624027253282617	NA
Lhx2	34.0360001534646	-0.913774551330214	0.436864028368306	-2.09166809806515	0.0364682161829947	0.22071468384872
Clec2g	0	NA	NA	NA	NA	NA
Gmpr	3.90950956952536	0.71436178804895	1.19080293782115	0.599899248952173	0.548573382985373	NA
Glra1	0	NA	NA	NA	NA	NA
Mid2	91.3293893567944	0.024250292144212	0.288236221348765	0.0841333959720115	0.932950372617427	0.97899977641534
Trim25	1282.2039433824	0.162273969761666	0.213946189067866	0.75848030043756	0.448163501839644	0.77699352685808
Dgke	27.5682614630469	-0.0209387327207302	0.439796086709008	-0.0476100932989527	0.962026987863927	0.989664221920932
Scpep1	709.984177017422	0.0416321405101664	0.169264059599469	0.245959718848058	0.805713414447452	0.939973144256485
Mnt	101.12350008037	-0.354356619737216	0.296035805050614	-1.19700594891429	0.231304236043123	0.588319863692321
Itgb2	39.0880648993961	-0.425422368048328	0.405969559896511	-1.04791691317146	0.29467688913288	0.658451077279653
Hddc2	17.121709645581	-2.14263913407108	0.670903440395892	-3.19366246327003	0.00140480266276863	0.0233312488502522
Tpd52l1	212.940516805419	-0.161725094579956	0.207714228777208	-0.778594203834833	0.436218794495886	0.7694071584221
Pemt	5198.23744233263	0.0660359399166726	0.221442803053822	0.298207659070422	0.765544676499985	0.924881202461643
Cdh1	412.690615240611	0.0930905809783211	0.234422430605714	0.397106116244031	0.69128920987219	0.895470650464161
Cdh4	1.65170516899628	-0.0332807762255683	1.61767696867365	-0.0205731903649809	0.98358612692831	NA
Ckmt1	1.69852626332997	0.717959894211826	1.76469100468836	0.406847370051968	0.684120092703936	NA
Bcl6b	21.3166624892975	-0.448682718843479	0.545880549152633	-0.821943041458366	0.411109314901844	0.751844243798513
Clec10a	4.61894633222045	-1.62448492542118	1.09065530208356	-1.48945768871045	0.136366887180406	0.457197755247208
Alox12	7.29827977633108	-0.698640378854513	0.898231022792882	-0.777795868909338	0.436689363728501	0.769675472664555
Comt	11564.2886803841	0.44051736383553	0.230173318840535	1.91385068458226	0.0556392371601144	0.282964544291208
Rtca	197.390864093587	-0.0333749400096283	0.212252270435302	-0.157241851600365	0.875054245723427	0.961547790195499
Dbt	1368.0579819051	0.265537479740836	0.16914914078692	1.56984232083885	0.116451799095159	0.421341218856892
Dazap2	2460.58824246663	-0.0420095749931813	0.153036430939463	-0.274507022512823	0.783695007640331	0.930169594648768
Mcts1	369.939267720822	-0.196585098770768	0.197377199137993	-0.995986869959224	0.319256524809549	0.681424118015868
Rem1	2.46097176483158	1.02006256263249	1.36645936123802	0.746500475292806	0.455365144581687	NA
Rnf17	0.93044835117833	-2.15470598937232	2.60622035084699	-0.826755108666108	0.408375878961333	NA
Trappc10	357.582258666272	0.310545537220144	0.186072245186518	1.6689514167406	0.0951270085069097	0.37992631699264
Ccm2	443.329395598513	-0.127562933899955	0.178829841536766	-0.71332017522215	0.475647655858283	0.79421226098179
Wap	0	NA	NA	NA	NA	NA
Tbrg4	687.016120506408	-0.037018252396054	0.181264966472051	-0.204221770574524	0.838180199391751	0.95070750744823
Tmprss2	66.7293511576003	0.0189592489425994	0.340486417018624	0.0556828348942987	0.955594474054522	0.987904814168256
Mx1	32.6814801414292	-0.0910635258015222	0.479351756118409	-0.189972237796554	0.849330885381949	0.953639055708506
Fap	2.51362817547006	-2.88105108545367	1.79326171789981	-1.60659822082626	0.108142533066071	NA
Gcg	0	NA	NA	NA	NA	NA
Ndufa9	2596.86381551801	0.0462999550819525	0.177147523774891	0.261363828832222	0.793811948221846	0.934360307951463
Egfl6	0.299279266498026	-1.7235029820207	4.04904558916348	-0.425656600813125	0.670358090237607	NA
Lck	8.63143708949979	-0.564022741634375	0.789734057967283	-0.714193260306042	0.475107683841042	0.793981330663968
Tssk3	0.492566217485119	-2.42406518499325	3.99493856905212	-0.606784095197842	0.543994204533186	NA
Cttnbp2	3.32276462428852	0.617449463414519	1.19520450764223	0.516605701757732	0.605431434659033	NA
Galnt1	850.171847616909	0.118437409127093	0.167726417764349	0.706134493932221	0.480104502438183	0.796690902824405
Myf5	0	NA	NA	NA	NA	NA
Mkrn2	407.185066052942	-0.144309961464212	0.210799384903888	-0.68458435744492	0.493606240709127	0.804445201757714
Pparg	309.434732669723	0.813943344458114	0.217457369110556	3.74300189405999	0.000181834857781889	0.00478372936590628
Raf1	1088.1697146692	0.185668056183286	0.176181119460232	1.05384763561566	0.291952680278582	0.655643057018764
Septin1	21.1718665818048	-0.364397510696797	0.50810491528833	-0.71716982011484	0.473269318746886	0.792650279059476
Pdgfb	12.1456745578747	-0.190993049559022	0.79802128186564	-0.23933327832124	0.810847162721616	0.941280708737294
Acvrl1	20.8690712482046	-0.65798354185295	0.510664702119257	-1.28848447743171	0.197577368842822	0.550013038005111
Tamalin	10.7802144768781	-1.38493912709885	0.725882735407423	-1.90793782458748	0.0563992527923825	0.285202718943002
Acvr1b	244.657017472294	0.2320870312991	0.273784795489386	0.84769875874315	0.396605757816806	0.741912438403178
Tom1l2	336.452904719561	-0.257253432161588	0.272205504192558	-0.945070647725061	0.344622809373633	0.700529277129061
Gpa33	0.846899358364542	-1.96956274539651	2.73056127353063	-0.721303258963259	0.47072295231255	NA
Zfp385a	235.207527539904	-0.200958607585748	0.287574641572344	-0.698805035405715	0.484673881261074	0.798957519524873
Itga5	297.198177925833	-0.218732222987518	0.19280596174503	-1.13446815133638	0.256598225885038	0.616080273074427
Gabra2	0.913058784376005	2.02633349769074	2.64333239304787	0.766582932596797	0.443329526232634	NA
Wdr77	416.757413249559	-0.163384230004007	0.207770621455649	-0.786368298170987	0.431651750424625	0.766144685425249
Adora3	0.181369250669217	-0.945801047215044	4.0804728567969	-0.231787118897167	0.816703362264503	NA
Atp5pb	6773.96312565366	-0.0373488478818041	0.159537236943441	-0.234107400863693	0.814901600511594	0.943443215326385
Sox9	79.0607952361965	-0.181941224575045	0.357707528406404	-0.508631242360477	0.611010725641301	0.861740930010223
Hnrnpd	1002.10604242731	-0.486680071730872	0.273113936064742	-1.78196718462402	0.0747545832132376	0.333549637789014
Dynlt1c	11.2442238967666	-1.11189214391926	0.714871530648209	-1.55537337304655	0.119857171839178	0.427445174542692
C1d	820.034124580156	0.28026883338851	0.176881150122548	1.5845036805467	0.113079144748572	0.41496602651717
Gm2a	1681.78190069798	-0.281896149599323	0.217147031537901	-1.29818099562701	0.194225146971406	0.546050456294151
Krit1	226.750453649218	0.0645833369292409	0.204836660236444	0.315291886006597	0.752540045101914	0.919402002612861
Clcn4	923.65720838363	-0.084762701574375	0.151735910181673	-0.558619917150059	0.576421144137386	0.846000570273874
Vmn2r88	1.42929365400202	1.70645858495645	1.98598590990309	0.859250096613083	0.390202549903565	NA
Grm6	0	NA	NA	NA	NA	NA
Sema4f	0.591034106801089	-0.124729674239078	3.07640696869432	-0.0405439447733455	0.967659472962092	NA
Hk2	9.50946701685851	0.505821136289835	0.841186194798473	0.601318874962061	0.547627620264858	0.830528725222549
Myo18a	1218.95472771879	0.527368758927963	0.1932501370102	2.72894377767053	0.00635375354858841	0.0687005349323853
Sez6	1.05821242814077	-0.43977902018156	2.25221223895718	-0.195265354025954	0.845185218455226	NA
Haao	6609.15946822273	0.617014709687749	0.182791604200973	3.37550902507187	0.00073679275446348	0.0142800183267805
Cd52	51.8331150830276	-0.391764757444929	0.451014583148903	-0.868629911497979	0.385049588495548	0.733781669052034
Abhd15	536.120748410166	0.184353845209016	0.27585348178684	0.668303492183115	0.503939884635967	0.809804677504598
Hoxb6	0.530637556180089	-0.99824679831396	3.58912665582527	-0.278130836284022	0.780911925308869	NA
Loxl3	12.0963771343819	-0.659523021610071	0.675405895586793	-0.976483957157461	0.328824694165577	0.688781521384344
Tcl1b5	0	NA	NA	NA	NA	NA
Btn1a1	0	NA	NA	NA	NA	NA
Kat2b	1458.54910493066	-0.214397898982426	0.185393461380788	-1.15644800731167	0.247497954645654	0.606288842011476
Rab5b	1626.06638020218	0.383114772736159	0.198710211958863	1.92800746856167	0.0538541972142535	0.276281155646557
Cryba1	0.164188739161706	-0.945801047215044	4.0804728567969	-0.231787118897167	0.816703362264503	NA
Dnmt3l	0	NA	NA	NA	NA	NA
Aire	0.181369250669217	-0.945801047215044	4.0804728567969	-0.231787118897167	0.816703362264503	NA
Icosl	13.0747237675641	-0.280209984497357	0.763688259395511	-0.366916711171067	0.713681145823557	0.905078279049597
Spg7	723.024815657242	0.397278767619796	0.208405579348538	1.90627702416443	0.0566142735421609	0.285470422840401
Sult5a1	144.489667048118	2.44965046220004	0.400749756003363	6.11266863049441	9.7978685122361e-10	1.44959949681529e-07
Rpl13	5242.90416752207	-0.664209088957783	0.177245362628404	-3.74739896778175	0.000178677768332166	0.00470974902948529
Chmp1a	1210.13022259659	0.295880985712743	0.168498419837035	1.755986708949	0.0790906780247711	0.343554859726512
Rpa1	361.82987127064	0.549822280751255	0.225221729869179	2.44124881320565	0.0146365665619241	0.122666412863057
Serpinf1	12480.2091214983	-0.202653299967147	0.143592407448938	-1.41130929947819	0.158153433624001	0.492811204722602
Tubgcp3	184.146948974981	-0.407698815973746	0.259602971029162	-1.57047053181817	0.116305684803614	0.421142056047075
Oprm1	0	NA	NA	NA	NA	NA
Polr3d	167.521505672031	-0.0922245550062954	0.252610466276786	-0.365086040834289	0.715047180610126	0.90542750782621
Tcf7	70.3431230124643	0.0695165456460594	0.327731628258722	0.212114241202197	0.832017909618436	0.948776374724102
Ddx3x	2771.01757632375	-0.162311337324334	0.232474899223933	-0.698188655490015	0.485059220172851	0.799144424150267
