id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1195.40517113585	-0.0109492835611141	0.0888256007233679	-0.123267205309579	0.901895509114972	0.95791094000468
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	13.3698082844135	-0.0956671079893842	0.408787196768526	-0.234026673892028	0.814964270814584	0.915431669043165
H19	3.59432828043089	2.12532142754482	1.09635592485701	1.93853235008695	0.0525583079703834	NA
Scml2	0.779610293970356	2.00570992256948	1.84232066495418	1.08868665521882	0.276292088581573	NA
Apoh	12592.0485357399	0.0391959205424931	0.0917862114263679	0.42703495365354	0.669353868938852	0.842951528691961
Narf	649.283245141021	-0.462165454814538	0.107899082890582	-4.28331216942047	1.84131545783397e-05	0.000436340839207234
Cav2	60.5579019065099	0.165153253505234	0.202392098250908	0.816006429759384	0.414496458279206	0.672535320190377
Klf6	179.797998287651	0.550690696573345	0.155057745025818	3.55152009002616	0.000383012751402569	0.00511521541659871
Scmh1	156.515547079769	0.0293156138744196	0.15083028491629	0.194361589190722	0.845892763757385	0.930450008601353
Cox5a	941.696716251233	0.0125499487361325	0.136934014313185	0.0916496080179848	0.926976435776879	0.968873675811992
Tbx2	27.4561495726452	0.351968115030159	0.325738653259561	1.08052302515568	0.279909339194764	0.544370331154075
Tbx4	2.287377282434	0.0994940570693678	0.984481565649022	0.101062387088758	0.919500935883121	NA
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	42.047341374712	0.333590459195252	0.307856491948235	1.08359078960512	0.278546276372368	0.542756837742926
Wnt3	0	NA	NA	NA	NA	NA
Wnt9a	7.47377993637519	0.181897501609208	0.593265509689976	0.30660387067548	0.759144907089953	NA
Fer	170.002817799113	-0.162863450933472	0.140443062661596	-1.15964041118855	0.246195240625135	0.506259759678818
Xpo6	529.449957062225	-0.00331240168809146	0.104527817310826	-0.0316891883262196	0.974719917023772	0.989859662475641
Tfe3	188.248968771415	0.193042582447061	0.143949397816594	1.34104473776971	0.17990592781766	0.424533726080439
Axin2	95.611242895044	0.47008582595462	0.272331592070674	1.72615238056048	0.0843200024026286	0.266629947860944
Brat1	83.0406455692995	0.123727781283928	0.177549375844533	0.696864073418469	0.485887863125759	0.72632009668008
Gna12	1002.38680277962	-0.705975757969743	0.147599482286034	-4.7830503673558	1.72654840384453e-06	5.78358189600596e-05
Slc22a18	318.578859105598	0.0581721524903215	0.134497432160572	0.432514967429799	0.665367176263626	0.840580182354402
Itgb2l	88.3809991153283	-0.436798050566738	0.183489490403328	-2.38050718657844	0.0172888238031076	0.09328341087999
Igsf5	281.298433837141	-0.122783479133283	0.141750472430637	-0.866194496765191	0.386383510773955	0.648466556502909
Pih1d2	15.609789377408	-0.176770999781366	0.396168588878555	-0.44620145247193	0.655451733832831	0.834999811992238
Dlat	641.717589554336	1.03050439764315	0.21177492079601	4.8660360432186	1.13858762044628e-06	4.02086908044802e-05
Sdhd	1424.15010062286	0.419246716565634	0.123326777367466	3.39947840618945	0.000675145107560607	0.00799371807351759
Fgf23	2.74690571685553	-0.0272064962664353	0.969992949241772	-0.0280481381722437	0.977623757522634	NA
Fgf6	3.20312280348004	0.716339715928153	0.884907777518485	0.809507763551315	0.418223139029028	NA
Ccnd2	239.973332172822	0.253260915190498	0.132752832883666	1.90776279262105	0.0564218817607859	0.206044915896275
Gpr107	307.256384777135	0.174553987831129	0.121396768057282	1.43788002452227	0.150468098364045	0.381679750914094
Nalcn	12.6539844181405	-0.145879689569172	0.480792334301863	-0.303415173582161	0.761573483527417	0.892479718506515
Btbd17	0	NA	NA	NA	NA	NA
Slfn4	11.0434637524445	1.35406840376413	0.518771287753494	2.61014523303292	0.0090503790530837	0.0589133698360372
Th	0.208121189075323	1.15952333534183	3.48837957727479	0.332395976313929	0.739590276434149	NA
Ins2	0.10547487076	0.475239791256313	3.5338115409304	0.134483626461639	0.893020157662787	NA
Scnn1g	0	NA	NA	NA	NA	NA
Drp2	11.9763443333855	-0.389487920702945	0.480639718319168	-0.810353172777756	0.417737223034958	0.675281699037744
Tspan32	9.51768176786029	0.59240423431545	0.607734224429608	0.974775173919906	0.329671794338993	NA
Lhx2	23.0626598227977	0.454889162662624	0.309791969566317	1.46836976858835	0.142003808810465	0.368770458994157
Clec2g	0.966277391029246	0.489073542780701	1.77157011489174	0.276067844376901	0.782495957748341	NA
Gmpr	9.66100298637296	-0.96702693807741	0.509061233521435	-1.8996279315712	0.0574819640398464	NA
Glra1	0	NA	NA	NA	NA	NA
